date,upper_vel_spikes,lower_vel_spikes,upper_vel_flip_rate,lower_vel_flip_rate,upper_vel_deriv_std,lower_vel_deriv_std,upper_err_spikes,lower_err_spikes,upper_err_flip_rate,lower_err_flip_rate,upper_err_deriv_std,lower_err_deriv_std,upper_cur_spikes,lower_cur_spikes,upper_cur_flip_rate,lower_cur_flip_rate,upper_cur_deriv_std,lower_cur_deriv_std,upper_vel_spikes_norm,lower_vel_spikes_norm,upper_vel_flip_rate_norm,lower_vel_flip_rate_norm,upper_err_spikes_norm,lower_err_spikes_norm,upper_err_flip_rate_norm,lower_err_flip_rate_norm,upper_cur_spikes_norm,lower_cur_spikes_norm,upper_cur_flip_rate_norm,lower_cur_flip_rate_norm,upper_vel_deriv_std_norm,lower_vel_deriv_std_norm,upper_err_deriv_std_norm,lower_err_deriv_std_norm,upper_cur_deriv_std_norm,lower_cur_deriv_std_norm,oscillation_score
2024-02-25,282,8,5893,5926,0.0025833460547870263,0.02888750472349612,24,22,9,0,2.8304848462683294,0.035683266671016144,329,157,4957,538,6.148698664046973,2.738977601059964,0.9859154929577465,0.01646090534979424,0.10207383953327677,0.1024439295238928,0.06857142857142857,0.06596701649175413,0.0028373266078184113,0.0,0.30863039399624764,0.1726223199560198,0.89034575662326,0.10655575361457714,0.0052352944970497865,0.06763572691399831,0.8137692054343277,0.8416798117778492,1.0,0.44391227256715715,0.20736954112233938
2024-02-26,239,7,5940,5835,0.0026413786575978557,0.024706832947853665,13,26,10,0,3.3760347003900355,0.03879180063796644,213,154,5671,521,8.046307223407759,2.6447058121125426,0.8345070422535211,0.012345679012345678,0.102896028129346,0.10085253355484633,0.037142857142857144,0.07796101949025487,0.0031525851197982345,0.0,0.199812382739212,0.16932380428807037,1.0,0.10318875024757378,0.005441417202422703,0.057073991961632785,0.9706157159884238,0.9150024228585479,1.0,0.4286334312745426,0.23394568523264558
2024-02-27,78,111,5750,5894,0.003045141363713649,0.003199501729756383,7,14,6,0,3.2277432526529157,0.03246015208868918,313,96,3098,319,4.979111565943591,2.3681079496486634,0.2676056338028169,0.4403292181069959,0.09957228699630015,0.10188431775455778,0.02,0.041979010494752625,0.0018915510718789407,0.0,0.29362101313320826,0.10555250137438153,0.5564436461607544,0.06318082788671024,0.006875519022473187,0.0027394868752168167,0.9279816726524072,0.7656545279942066,1.0,0.38380459234353365,0.18252112616946087
2024-02-27,67,17,74,85,0.001444022617617532,0.010247844863057723,11,12,6,0,3.601311909368838,0.05484772328969246,48,49,2617,246,6.713806953853338,3.6499233138617395,0.22887323943661972,0.053497942386831275,0.00027989399015123024,0.0002972937524592314,0.03142857142857143,0.035982008995502246,0.0018915510718789407,0.0,0.0450281425891182,0.05387575590984057,0.47004939380332283,0.0487225193107546,0.00118859630000936,0.020545891209796423,1.0,1.0,1.0,0.591551297215863,0.15005909110211638
2024-02-28,150,89,114,152,0.0015217808193339936,0.003265880009059648,8,22,9,0,4.169382311836046,0.05046668062401926,77,90,5704,531,6.346435676085346,3.3754418069887557,0.5211267605633803,0.3497942386831276,0.0009796289655293058,0.0014689808945044375,0.022857142857142857,0.06596701649175413,0.0028373266078184113,0.0,0.07223264540337711,0.09895547003848268,1.0,0.1051693404634581,0.001464781239619532,0.0029071799710201685,1.0,1.0,1.0,0.5470654608050465,0.20638386161966482
2024-02-29,176,9,86,126,0.0010145595025119725,0.01368348692032381,17,48,11,7,2.8552428418193125,0.07454422755345999,139,109,3536,473,6.2577843137472735,4.905321182679902,0.6126760563380281,0.0205761316872428,0.0004898144827646529,0.0010142963319197307,0.04857142857142857,0.14392803598200898,0.0034678436317780582,0.002191952403319242,0.1303939962476548,0.11984606926882903,0.6351145038167939,0.09368191721132897,0.0,0.029225439078504212,0.8208871712465214,1.0,1.0,0.7950164590731087,0.1516794096650853
2024-03-01,154,6,118,137,0.0015334478770254994,0.042861862897848976,15,22,10,0,3.1234709163089835,0.05046668062401926,166,108,5469,543,5.989491127201003,3.612515353125635,0.5352112676056338,0.00823045267489712,0.0010496024630671133,0.0012066628776286452,0.04285714285714286,0.06596701649175413,0.0031525851197982345,0.0,0.15572232645403378,0.11874656404617923,0.9823080377189044,0.10754604872251931,0.001506220799084997,0.10293949508514508,0.8980031986792105,1.0,1.0,0.5854885047140036,0.1946024701762176
2024-03-02,138,7,136,170,0.001466348043880342,0.013500724320110983,10,22,10,0,4.798955935673844,0.05046668062401926,99,94,5641,537,7.019106137343101,3.868034708697367,0.4788732394366197,0.012345679012345678,0.0013644832019872473,0.0017837625147553884,0.02857142857142857,0.06596701649175413,0.0031525851197982345,0.0,0.09287054409005628,0.10335349092908191,1.0,0.10635769459298872,0.0012678927133529848,0.02876372138186528,1.0,1.0,1.0,0.6269011025289135,0.20662069853713963
2024-03-03,66,12,166,198,0.001897511671080141,0.06726492264706495,13,24,13,0,5.487174719121734,0.05271072880136464,119,95,5581,529,6.265975324221671,4.147281782178288,0.22535211267605634,0.03292181069958848,0.001889284433520804,0.0022734228129235342,0.037142857142857144,0.07196401799100449,0.004098360655737705,0.0,0.11163227016885553,0.10445299615173172,1.0,0.10477322242028124,0.0027993183084882405,0.16458955108801118,1.0,1.0,1.0,0.6721593050599132,0.20700841636836945
2024-03-04,141,27,127,168,0.0015054093225376935,0.006523806252910844,10,20,9,0,4.648992647911232,0.048118091978407766,84,116,5193,557,4.513689018620597,3.635215534945026,0.4894366197183099,0.09465020576131687,0.0012070428325271804,0.0017487867791719494,0.02857142857142857,0.05997001499250375,0.0028373266078184113,0.0,0.07879924953095685,0.12754260582737767,0.9327346205657836,0.11031887502475737,0.00140663225013413,0.01113775996593603,1.0,1.0,1.0,0.5891675743402881,0.1999853563167002
2024-03-05,43,14,71,106,0.001535453989948826,0.005221870640797481,4,18,15,0,3.95403897091716,0.09229677025922389,41,60,809,208,5.840563806294934,6.932130651849685,0.1443661971830986,0.0411522633744856,0.00022741386699787455,0.0006645389760853408,0.011428571428571429,0.053973013493253376,0.004728877679697352,0.0,0.038461538461538464,0.06597031335898845,0.1453075886843287,0.04119627649039414,0.0015133461976198097,0.007848647689698073,1.0,1.0,1.0,1.0,0.11796039609376603
2024-03-19,106,9,70,87,0.0011079234236774137,0.055884671739519276,10,20,5,2,3.690500174696661,0.05177456727887374,301,56,3314,379,40.804153631930596,4.216521113512712,0.36619718309859156,0.0205761316872428,0.00020992049261342268,0.0003322694880426704,0.02857142857142857,0.05997001499250375,0.0015762925598991173,0.0006262721152340692,0.28236397748592873,0.061572292468389224,0.5952402334979794,0.07506436918201624,0.0,0.13583934054118008,1.0,1.0,1.0,0.6833810795321834,0.1638404668134856
2024-03-20,112,12,93,124,0.0014049235143018149,0.017328651612353887,10,22,10,0,4.381850399592505,0.05046668062401926,405,79,4400,480,43.86306522999954,3.7469497901911324,0.3873239436619718,0.03292181069958848,0.0006122681034558161,0.0009793205963362916,0.02857142857142857,0.06596701649175413,0.0031525851197982345,0.0,0.3799249530956848,0.0868609125893348,0.7903008531656938,0.09506833036244801,0.0010497224159728008,0.0384343091838419,1.0,1.0,1.0,0.6072765969006416,0.18484451991576478
2024-03-21,26,10,4,12,0.0012662890361364307,0.0013052923740961902,31,2,1,0,0.7708237174540092,0.045267873021259265,28,12,537,66,35.17681257346335,2.951906296737845,0.08450704225352113,0.024691358024691357,0.0,0.0,0.08857142857142856,0.005997001499250375,0.00031525851197982345,0.0,0.02626641651031895,0.013194062671797692,0.09645262685226763,0.013071895424836602,0.0005573144881298839,0.0,0.22161312925220958,1.0,1.0,0.47842210614759595,0.032566850734091005
2025-03-12,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,134,67,91,112,0.00115211439881535,0.002529927860027624,20,18,4,2,2.4971139916111027,0.04819626927118799,50,67,37,283,10.354043110202834,4.098420949717768,0.4647887323943662,0.25925925925925924,0.0005772813546869123,0.0007694661828356578,0.05714285714285714,0.053973013493253376,0.0012610340479192938,0.0006262721152340692,0.04690431519699812,0.07366684991753711,0.006645711719802425,0.05605070310952664,0.00015178407953685233,0.0010479257762788042,0.7179245179536529,1.0,1.0,0.6642403198266355,0.0758687495452846
2025-03-15,77,64,50,64,0.0011358310395395096,0.0018145987460070154,9,8,3,0,3.025474871526742,0.030432553462649233,47,72,30,244,8.601621526304651,1.9474853741713447,0.2640845070422535,0.24691358024691357,0.0,0.0,0.025714285714285714,0.0239880059970015,0.0009457755359394704,0.0,0.04409005628517824,0.07916437603078615,0.005388414907947912,0.048326401267577736,9.394814070370611e-05,0.0,0.8698291692003783,0.7178285022645469,1.0,0.3156333435896453,0.09017921976523158
2025-03-16,77,61,72,58,0.001164245680481981,0.0018331020596362706,10,8,3,0,3.019822491814669,0.030432553462649233,66,62,43,275,9.982620660342043,2.313272704526589,0.2640845070422535,0.2345679012345679,0.00024490724138232644,0.0,0.02857142857142857,0.0239880059970015,0.0009457755359394704,0.0,0.06191369606003752,0.06816932380428807,0.007723394701392008,0.054466230936819175,0.00019487248976925089,0.0,0.8682041004234969,0.7178285022645469,1.0,0.37491732058581756,0.09061123001607965
2025-03-17,69,52,81,82,0.0011108375921789952,0.001567475379834545,12,8,4,1,2.3020677571328565,0.030432553462649233,42,61,32,233,9.015318897304205,2.1374412160131757,0.23591549295774647,0.19753086419753085,0.00040234761084239343,0.0002448301490840729,0.03428571428571429,0.0239880059970015,0.0012610340479192938,0.0003131360576170346,0.039399624765478425,0.06706981858163827,0.0057476425684777725,0.046147752030104974,5.175334780490629e-06,0.0,0.6618483939413383,0.7178285022645469,1.0,0.34641991497554564,0.06953443147692515
2025-03-18,110,50,82,83,0.0009224390096633842,0.0022553789308374563,16,12,9,1,2.6702758690524355,0.037272113776729995,66,64,46,256,10.005635549933578,2.5428546168088406,0.38028169014084506,0.18930041152263374,0.00041984098522684536,0.0002623180168757924,0.045714285714285714,0.035982008995502246,0.0028373266078184113,0.0003131360576170346,0.06191369606003752,0.07036833424958769,0.008262236192186799,0.05070310952663894,0.0,0.0003543259968230919,0.767708852112067,0.8791567766872095,1.0,0.4121261785122526,0.08099876636608744
2025-03-19,111,46,75,74,0.0009539224758114707,0.002785940020361993,16,10,3,1,2.664910703821733,0.034034480781707094,44,63,31,260,6.80655161854949,2.648772052689985,0.38380281690140844,0.1728395061728395,0.0002973873645356821,0.00010492720675031697,0.045714285714285714,0.029985007496251874,0.0009457755359394704,0.0003131360576170346,0.04127579737335835,0.06926882902693787,0.0055680287382128425,0.05149534561299267,0.0,0.0016946956561310906,0.7661663579868754,0.8027890395352165,1.0,0.42929245604891053,0.08010159043936806
2025-03-20,92,5,84,80,0.0011273182023654148,0.016617089600833093,10,10,3,1,2.8830632077788154,0.03402462913569015,71,54,49,229,8.93215371321677,2.547109948587556,0.31690140845070425,0.00411522633744856,0.0004548277339957491,0.00020985441350063395,0.02857142857142857,0.029985007496251874,0.0009457755359394704,0.0003131360576170346,0.06660412757973734,0.05937328202308961,0.008801077682981589,0.045355515943751236,6.371187791805486e-05,0.036636672399332604,0.8288855737575274,0.8025566636251943,1.0,0.41281584972376073,0.086434991815911
2025-03-21,95,8,85,80,0.0011806705940041007,0.08195512825232852,11,10,3,1,2.7530032661808215,0.03402462913569015,50,63,33,250,9.307626153774766,3.1389678234637515,0.3274647887323944,0.01646090534979424,0.000472321108380201,0.00020985441350063395,0.03142857142857143,0.029985007496251874,0.0009457755359394704,0.0003131360576170346,0.04690431519699812,0.06926882902693787,0.0059272563987427035,0.04951475539710834,0.00025321120708874577,0.20170178240511943,0.7914931194320535,0.8025566636251943,1.0,0.5087395893598149,0.082629299868943
2025-03-22,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,41,0.0,0.3360682702540486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008120419885125768,0.0,0.0,0.0,0.0,0.0,0.054467341948490136,0.0004060209942562884
2025-03-25,85,6,102,92,0.0010882675490534164,0.015807883241010016,11,28,6,3,3.6599491974659104,0.05939512839922809,63,83,36,220,10.089171407047962,4.808130476139605,0.29225352112676056,0.00823045267489712,0.0007697084729158831,0.0004197088270012679,0.03142857142857143,0.08395802098950525,0.0018915510718789407,0.0009394081728511038,0.05909943714821764,0.09125893347993402,0.0064660978895374945,0.04357298474945534,0.0,0.03459235427227597,1.0,1.0,1.0,0.7792645422279274,0.10363497059760722
2025-03-26,124,11,148,145,0.0011295568172622345,0.02308475914008053,6,32,26,4,2.733927312333411,0.060865106925298465,56,45,1526,121,5.485406425576042,3.580659307862904,0.4295774647887324,0.02880658436213992,0.00157440369460067,0.001346565819962401,0.017142857142857144,0.095952023988006,0.00819672131147541,0.0012525442304681385,0.0525328330206379,0.04947773501924134,0.2740907049842838,0.023965141612200435,7.16630870052078e-05,0.05297610660964495,0.786008750269726,1.0,1.0,0.5803255236651229,0.10989838504371671
2025-03-27,81,9,101,92,0.0013338144352571318,0.022015872223423587,9,22,18,5,2.787865343006976,0.05329329765073709,98,8,1442,4,2.4522897852036274,5.0116578581382285,0.27816901408450706,0.0205761316872428,0.0007522150985314313,0.0004197088270012679,0.025714285714285714,0.06596701649175413,0.005674653215636823,0.001565680288085173,0.09193245778611632,0.008796041781198461,0.2590031432420296,0.0007922360863537334,0.0007971541174760892,0.05027575104153843,0.8015160257888964,1.0,0.6713258958961721,0.81225068371287,0.1079773156628125
2025-03-28,82,3,64,61,0.0009380715875759974,0.015210575714045577,8,8,3,1,2.516866342583521,0.030432553462649233,81,2,1616,1,1.4045854961465796,2.6511404768787648,0.28169014084507044,0.0,0.00010496024630671134,0.0,0.022857142857142857,0.0239880059970015,0.0009457755359394704,0.0003131360576170346,0.07598499061913697,0.0021990104452996153,0.2902559497081275,0.00019805902158843335,0.0,0.033083361430119196,0.7236033524393688,0.7178285022645469,0.38451190485429304,0.42967631189484273,0.10170023950771782
2025-03-29,88,17,60,56,0.0008006979220284573,0.0035419267832938845,9,6,3,0,2.5175868195983298,0.02635536440068232,72,4,1593,3,1.682442570057658,3.474873603419506,0.3028169014084507,0.053497942386831275,3.498674876890378e-05,0.0,0.025714285714285714,0.017991004497751123,0.0009457755359394704,0.0,0.0675422138836773,0.0043980208905992305,0.2861248316120341,0.0005941770647653001,0.0,0.0036045637936163483,0.7238104908060156,0.621657718521633,0.4605765894604619,0.5631805961394603,0.10126668232878189
2025-03-30,86,10,56,58,0.0008482300890909184,0.005490552071521369,7,6,3,0,2.5189791220459443,0.02635536440068232,75,4,1499,2,1.4355298636965936,3.6309899713891225,0.29577464788732394,0.024691358024691357,0.0,0.0,0.02,0.017991004497751123,0.0009457755359394704,0.0,0.07035647279549719,0.0043980208905992305,0.26924113156713064,0.0003961180431768667,0.0,0.008527424262033026,0.7242107801267704,0.621657718521633,0.392983071432483,0.5884827277317389,0.09960144095553382
2025-03-31,61,14,42,31,0.0007553821542802576,0.0023265889142044132,2,4,2,0,2.4796510572152575,0.02906190968595482,43,6,852,3,1.6334087396549661,4.276528325671881,0.20774647887323944,0.0411522633744856,0.0,0.0,0.005714285714285714,0.01199400299850075,0.0006305170239596469,0.0,0.040337711069418386,0.006597031335898846,0.1530309833857207,0.0005941770647653001,0.0,0.0005342255466193876,0.712903894625959,0.6854984130207926,0.4471533471002305,0.6931065836435305,0.08678082591039615
2025-03-31,26,36,11,21,0.000917482782587872,0.0009962923525145243,1,2,1,0,2.5965747692351813,0.022645540682891915,29,0,750,0,0.8020775003764707,0.0,0.08450704225352113,0.13168724279835392,0.0,0.0,0.002857142857142857,0.005997001499250375,0.00031525851197982345,0.0,0.027204502814258912,0.0,0.1347103726986978,0.0,0.0,0.0,0.7465196606147183,0.534152172650322,0.21957249904447387,0.0,0.08820181795933657
2025-04-01,80,38,39,57,0.0008679377849317862,0.0016407815183182863,3,6,3,0,2.5343105740424283,0.02635536440068232,77,0,1602,0,1.203557513206971,0.0,0.2746478873239437,0.13991769547325103,0.0,0.0,0.008571428571428572,0.017991004497751123,0.0009457755359394704,0.0,0.07223264540337711,0.0,0.2877413560844185,0.0,0.0,0.0,0.728618598640896,0.621657718521633,0.3294795462964209,0.0,0.10187243935651631
2025-04-02,65,49,18,46,0.0006523778712287682,0.0014108869580366876,36,12,0,2,1.3263527401011717,0.03728506522686087,56,0,1644,0,1.4733988790270247,0.0,0.22183098591549297,0.18518518518518517,0.0,0.0,0.10285714285714286,0.035982008995502246,0.0,0.0006262721152340692,0.0525328330206379,0.0,0.2952851369555456,0.0,0.0,0.0,0.3813286677230464,0.8794622692927185,0.4033498930034078,0.0,0.06775532128514432
2025-04-03,74,59,61,82,0.0009579062609366854,0.0012834550824715664,4,8,5,0,2.9086498572942756,0.030432553462649233,72,4,1680,2,2.0816215870185557,3.501479883214882,0.2535211267605634,0.22633744855967078,5.248012315335567e-05,0.0002448301490840729,0.011428571428571429,0.0239880059970015,0.0015762925598991173,0.0,0.0675422138836773,0.0043980208905992305,0.3017512348450831,0.0003961180431768667,0.0,0.0,0.8362417789933101,0.7178285022645469,0.5698537282395464,0.5674927358677853,0.11424815946551203
2025-04-04,80,74,54,93,0.0009486654002277008,0.0012136961820799637,5,10,13,0,3.0264753852873043,0.03402462913569015,81,2,1626,1,1.845389955032101,1.8185232672100922,0.2746478873239437,0.2880658436213992,0.0,0.00043719669479298735,0.014285714285714285,0.029985007496251874,0.004098360655737705,0.0,0.07598499061913697,0.0021990104452996153,0.2920520880107768,0.00019805902158843335,0.0,0.0,0.8701168186075223,0.8025566636251943,0.5051842047031373,0.29473216427585175,0.11729510344632307
2025-04-05,61,48,25,53,0.0009126825403234139,0.0011853497386964764,3,6,3,0,2.5462028286340774,0.02635536440068232,70,2,1621,1,1.0313049119985513,1.7067027296621542,0.20774647887323944,0.18106995884773663,0.0,0.0,0.008571428571428572,0.017991004497751123,0.0009457755359394704,0.0,0.06566604127579738,0.0021990104452996153,0.2911540188594522,0.00019805902158843335,0.0,0.0,0.7320376420541217,0.621657718521633,0.2823245842179542,0.2766091577483881,0.10256551292642169
